edge_id,point_id_left,point_id_right,kBT_left,J_A_left,kBT_right,J_A_right,z2_left,z2_right,topology_left,topology_right,z2_change_candidate,p0_sign_change_candidate,ppi_sign_change_candidate,edge_length_norm,bulk_gap_min,pfaffian_margin_min,mid_kBT,mid_J_A
136,75,5360,0.196,0.5830000000000001,0.196,0.536625,0,0,trivial,trivial,False,False,False,0.028806584362139953,0.0758103051836377,0.08973757658002582,0.196,0.5598125
137,76,591,0.3033333333333333,0.5896250000000001,0.3126666666666667,0.6095,0,0,trivial,trivial,False,False,False,0.020853817823683212,0.006499369222709816,0.008243261791245848,0.308,0.5995625
138,76,695,0.3033333333333333,0.5896250000000001,0.3056666666666667,0.5763750000000001,0,0,trivial,trivial,False,False,False,0.009240912925974329,0.0426050177914479,0.050517010575934634,0.3045,0.5830000000000001
139,76,771,0.3033333333333333,0.5896250000000001,0.2963333333333333,0.602875,0,0,trivial,trivial,False,False,False,0.015054150108165722,0.025255706997513325,0.030633768942701617,0.2998333333333333,0.5962500000000001
140,76,1918,0.3033333333333333,0.5896250000000001,0.3056666666666667,0.6095,0,0,trivial,trivial,False,False,False,0.013041085489620541,0.010212753854017119,0.01277231363728884,0.3045,0.5995625
141,76,3480,0.3033333333333333,0.5896250000000001,0.3033333333333333,0.5697500000000001,0,0,trivial,trivial,False,False,False,0.012345679012345623,0.0426050177914479,0.050517010575934634,0.3033333333333333,0.5796875000000001
142,76,5022,0.3033333333333333,0.5896250000000001,0.301,0.616125,0,0,trivial,trivial,False,False,False,0.016988688160261285,0.0022961081540446185,0.002901684054080922,0.30216666666666664,0.602875
143,76,6579,0.3033333333333333,0.5896250000000001,0.2963333333333333,0.5763750000000001,0,0,trivial,trivial,False,False,False,0.01505415010816569,0.0426050177914479,0.050517010575934634,0.2998333333333333,0.5830000000000001
144,84,2053,0.0816666666666666,0.9805,0.0816666666666666,0.99375,1,1,topological,topological,False,False,False,0.008230452674897082,0.06345108876754735,0.48055008146596656,0.0816666666666666,0.987125
145,84,2265,0.0816666666666666,0.9805,0.084,0.973875,1,1,topological,topological,False,False,False,0.00588125907269442,0.06408029148133026,0.47414256179314895,0.0828333333333333,0.9771875000000001
146,84,2564,0.0816666666666666,0.9805,0.07,0.973875,1,1,topological,topological,False,False,False,0.021407664505998267,0.06677498921891982,0.46974128540869947,0.07583333333333331,0.9771875000000001
147,84,3017,0.0816666666666666,0.9805,0.077,0.960625,1,1,topological,topological,False,False,False,0.014934265035907992,0.06677498921891982,0.45691699864936935,0.0793333333333333,0.9705625
148,84,3374,0.0816666666666666,0.9805,0.0816666666666666,0.96725,1,1,topological,topological,False,False,False,0.008230452674897193,0.06677498921891982,0.46584831584481745,0.0816666666666666,0.973875
149,84,4159,0.0816666666666666,0.9805,0.084,0.987125,1,1,topological,topological,False,False,False,0.005881259072694342,0.06049426577246487,0.48055008146596656,0.0828333333333333,0.9838125
150,85,160,0.217,0.09275,0.2006666666666667,0.1325,0,0,trivial,trivial,False,False,False,0.03840201901225604,0.4549687146890063,0.4373327828523456,0.20883333333333334,0.112625
151,85,691,0.217,0.09275,0.21,0.14575,0,0,trivial,trivial,False,False,False,0.03525241415825306,0.4538203491144312,0.4390897145504582,0.2135,0.11925
152,85,934,0.217,0.09275,0.2263333333333333,0.106,0,0,trivial,trivial,False,False,False,0.018713799154132457,0.47907238928654106,0.4540626454216752,0.22166666666666665,0.09937499999999999
153,85,2022,0.217,0.09275,0.2006666666666667,0.086125,0,0,trivial,trivial,False,False,False,0.02969826578981699,0.47400276415042936,0.4462370433117988,0.20883333333333334,0.0894375
154,85,2110,0.217,0.09275,0.2263333333333333,0.059625,0,0,trivial,trivial,False,False,False,0.026567708270723023,0.4801835512843834,0.4540626454216752,0.22166666666666665,0.07618749999999999
155,85,2248,0.217,0.09275,0.21,0.072875,0,0,trivial,trivial,False,False,False,0.017643777218082746,0.4801835512843834,0.45339475817038166,0.2135,0.0828125
156,85,2562,0.217,0.09275,0.2216666666666666,0.053,0,0,trivial,trivial,False,False,False,0.02608217097924097,0.4801835512843834,0.4540626454216752,0.2193333333333333,0.072875
157,85,2612,0.217,0.09275,0.2146666666666666,0.059625,0,0,trivial,trivial,False,False,False,0.021000745598251422,0.4801835512843834,0.4540626454216752,0.2158333333333333,0.07618749999999999
158,85,2969,0.217,0.09275,0.2193333333333333,0.053,0,0,trivial,trivial,False,False,False,0.02504630275260617,0.4801835512843834,0.4540626454216752,0.21816666666666665,0.072875
159,88,441,0.0326666666666666,0.25175,0.0326666666666666,0.258375,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.29510367387731173,0.3046499795059546,0.0326666666666666,0.25506249999999997
160,88,489,0.0326666666666666,0.25175,0.0466666666666666,0.218625,0,0,trivial,trivial,False,False,False,0.03254113600033975,0.29859091514786484,0.30742439106258,0.0396666666666666,0.2351875
161,88,545,0.0326666666666666,0.25175,0.0256666666666666,0.271625,0,0,trivial,trivial,False,False,False,0.017643777218082756,0.28763245581924046,0.29861341864815744,0.0291666666666666,0.26168749999999996
162,88,594,0.0326666666666666,0.25175,0.028,0.22525,0,0,trivial,trivial,False,False,False,0.018481825851948568,0.29859091514786484,0.30742439106258,0.030333333333333302,0.2385
163,88,621,0.0326666666666666,0.25175,0.021,0.245125,0,0,trivial,trivial,False,False,False,0.021407664505998254,0.29859091514786484,0.30742439106258,0.0268333333333333,0.24843749999999998
164,89,143,0.224,0.51675,0.231,0.377625,0,0,trivial,trivial,False,False,False,0.0873341903710295,0.16752742523812628,0.18618862101630498,0.2275,0.4471875
165,89,265,0.224,0.51675,0.2403333333333333,0.477,0,0,trivial,trivial,False,False,False,0.03840201901225603,0.16752742523812628,0.18618862101630498,0.23216666666666663,0.496875
166,89,359,0.224,0.51675,0.2146666666666666,0.53,0,0,trivial,trivial,False,False,False,0.018713799154132644,0.15101268949441407,0.16923125851209522,0.2193333333333333,0.523375
167,89,2381,0.224,0.51675,0.189,0.483625,0,0,trivial,trivial,False,False,False,0.06629897662368048,0.16752742523812628,0.18618862101630498,0.20650000000000002,0.5001875
168,89,3507,0.224,0.51675,0.2333333333333333,0.523375,0,0,trivial,trivial,False,False,False,0.01730320823881854,0.15885732379525314,0.17682956936515823,0.22866666666666666,0.5200625000000001
169,89,4182,0.224,0.51675,0.224,0.523375,0,0,trivial,trivial,False,False,False,0.004115226337448541,0.15932023226442188,0.17762087186602898,0.224,0.5200625000000001
170,89,4252,0.224,0.51675,0.2216666666666666,0.53,0,0,trivial,trivial,False,False,False,0.009240912925974355,0.15098348957085786,0.16897887209331178,0.2228333333333333,0.523375
171,89,4952,0.224,0.51675,0.217,0.53,0,0,trivial,trivial,False,False,False,0.015054150108165645,0.1510525091188788,0.1692007989060003,0.2205,0.523375
172,90,277,0.07,0.324625,0.028,0.371,0,0,trivial,trivial,False,False,False,0.08093055254630198,0.22764049878217696,0.24509146119037878,0.049,0.34781249999999997
173,90,412,0.07,0.324625,0.0723333333333333,0.30475,0,0,trivial,trivial,False,False,False,0.013041085489620498,0.27111908659449535,0.2840001786885424,0.07116666666666666,0.3146875
174,90,441,0.07,0.324625,0.0326666666666666,0.258375,0,0,trivial,trivial,False,False,False,0.07882235483416414,0.27111908659449535,0.2840001786885424,0.0513333333333333,0.2915
175,90,448,0.07,0.324625,0.0583333333333333,0.41075,0,0,trivial,trivial,False,False,False,0.057475062865713085,0.21341219622242155,0.22938538100683334,0.06416666666666665,0.3676875
176,90,650,0.07,0.324625,0.0233333333333333,0.324625,0,0,trivial,trivial,False,False,False,0.08403361344537821,0.2567504455926043,0.27205508350571017,0.046666666666666655,0.324625
177,90,6242,0.07,0.324625,0.091,0.3445,0,0,trivial,trivial,False,False,False,0.03977938597420828,0.27111908659449535,0.2840001786885424,0.0805,0.3345625
178,92,236,0.0396666666666666,0.6691250000000001,0.0536666666666666,0.7751250000000001,1,1,topological,topological,False,False,False,0.0705048283165061,0.06698829837416631,0.1299868990285317,0.0466666666666666,0.7221250000000001
179,92,304,0.0396666666666666,0.6691250000000001,0.063,0.7486250000000001,1,1,topological,topological,False,False,False,0.06483875917679008,0.06698829837416631,0.1299868990285317,0.0513333333333333,0.7088750000000001
180,92,832,0.0396666666666666,0.6691250000000001,0.0163333333333333,0.708875,1,1,topological,topological,False,False,False,0.04873474333855977,0.06698829837416631,0.1299868990285317,0.02799999999999995,0.6890000000000001
181,92,854,0.0396666666666666,0.6691250000000001,0.014,0.6558750000000001,1,1,topological,topological,False,False,False,0.04694559540906474,0.0582567349987058,0.11859614357900355,0.0268333333333333,0.6625000000000001
182,92,4199,0.0396666666666666,0.6691250000000001,0.0676666666666666,0.6890000000000001,1,1,topological,topological,False,False,False,0.051909624716455785,0.06698829837416631,0.1299868990285317,0.0536666666666666,0.6790625000000001
183,92,4992,0.0396666666666666,0.6691250000000001,0.049,0.6558750000000001,1,1,topological,topological,False,False,False,0.018713799154132606,0.0551160388102967,0.11186223397568995,0.0443333333333333,0.6625000000000001
184,92,5072,0.0396666666666666,0.6691250000000001,0.042,0.6426250000000001,1,1,topological,topological,False,False,False,0.016988688160261264,0.04539581726411584,0.09890418763524689,0.040833333333333305,0.6558750000000001
185,92,5132,0.0396666666666666,0.6691250000000001,0.035,0.6360000000000001,1,1,topological,topological,False,False,False,0.0222259685300242,0.0410517567745185,0.09371065008268986,0.0373333333333333,0.6525625000000002
186,92,5698,0.0396666666666666,0.6691250000000001,0.0326666666666666,0.6360000000000001,1,1,topological,topological,False,False,False,0.02413015290992203,0.041365435475142466,0.09451582129527325,0.0361666666666666,0.6525625000000002
187,92,5906,0.0396666666666666,0.6691250000000001,0.0396666666666666,0.6426250000000001,1,1,topological,topological,False,False,False,0.016460905349794164,0.0457435101272701,0.09980241407006252,0.0396666666666666,0.6558750000000001
188,92,6453,0.0396666666666666,0.6691250000000001,0.0303333333333333,0.6360000000000001,1,1,topological,topological,False,False,False,0.026567708270723002,0.041647394921868225,0.0952118170295948,0.03499999999999995,0.6525625000000002
189,94,1868,0.4876666666666667,0.364375,0.4876666666666667,0.371,0,0,trivial,trivial,False,False,False,0.004115226337448541,0.07175286012387888,0.13866375103863265,0.4876666666666667,0.3676875
190,94,6640,0.4876666666666667,0.364375,0.4876666666666667,0.35775,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.08262017674075525,0.14607259923866472,0.4876666666666667,0.3610625
191,94,6896,0.4876666666666667,0.364375,0.4853333333333334,0.371,0,0,trivial,trivial,False,False,False,0.005881259072694143,0.08080881055616651,0.14297565202450038,0.48650000000000004,0.3676875
192,94,7098,0.4876666666666667,0.364375,0.49,0.364375,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.07335265842782654,0.1417321225811024,0.48883333333333334,0.364375
193,94,7248,0.4876666666666667,0.364375,0.4853333333333334,0.35775,0,0,trivial,trivial,False,False,False,0.005881259072694163,0.08262017674075525,0.14607259923866472,0.48650000000000004,0.3610625
194,104,849,0.3826666666666667,0.318,0.3803333333333333,0.3445,0,0,trivial,trivial,False,False,False,0.016988688160261337,0.29677864802810755,0.30925483912269225,0.3815,0.33125
195,104,851,0.3826666666666667,0.318,0.371,0.33125,0,0,trivial,trivial,False,False,False,0.022563097372184513,0.3168582096910655,0.3284337065396631,0.37683333333333335,0.324625
196,104,918,0.3826666666666667,0.318,0.3873333333333333,0.351125,0,0,trivial,trivial,False,False,False,0.022225968530024242,0.28403073715373084,0.2970068987897652,0.385,0.3345625
197,104,951,0.3826666666666667,0.318,0.3943333333333333,0.33125,0,0,trivial,trivial,False,False,False,0.0225630973721842,0.2970030787114927,0.3086045112683622,0.3885,0.324625
198,104,1266,0.3826666666666667,0.318,0.3803333333333333,0.27825,0,0,trivial,trivial,False,False,False,0.025046302752606223,0.32009584896862553,0.3304489265278828,0.3815,0.298125
199,104,1567,0.3826666666666667,0.318,0.378,0.30475,0,0,trivial,trivial,False,False,False,0.011762518145388545,0.32009584896862553,0.3304489265278828,0.38033333333333336,0.311375
200,104,1573,0.3826666666666667,0.318,0.392,0.311375,0,0,trivial,trivial,False,False,False,0.01730320823881854,0.31805309279228655,0.32783818588488417,0.38733333333333336,0.3146875
201,112,4992,0.0513333333333333,0.6426250000000001,0.049,0.6558750000000001,1,1,topological,topological,False,False,False,0.009240912925974253,0.04391950039360137,0.09490324225877642,0.05016666666666665,0.6492500000000001
202,112,5573,0.0513333333333333,0.6426250000000001,0.049,0.6360000000000001,1,1,topological,topological,False,False,False,0.005881259072694222,0.03883278317345749,0.08763199927655088,0.05016666666666665,0.6393125000000002
203,112,6287,0.0513333333333333,0.6426250000000001,0.0536666666666666,0.6492500000000001,1,1,topological,topological,False,False,False,0.0058812590726941925,0.04391950039360137,0.09490324225877642,0.05249999999999995,0.6459375
204,112,6499,0.0513333333333333,0.6426250000000001,0.0583333333333333,0.6360000000000001,1,1,topological,topological,False,False,False,0.013259795324736102,0.03719110045583656,0.0828778929660968,0.0548333333333333,0.6393125000000002
205,123,886,0.4783333333333334,0.2915,0.4806666666666667,0.298125,0,0,trivial,trivial,False,False,False,0.005881259072694242,0.1917150331008829,0.22424021270858252,0.47950000000000004,0.2948125
206,123,2699,0.4783333333333334,0.2915,0.476,0.2915,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.20490522957634943,0.23394049642282752,0.4771666666666667,0.2915
207,123,3561,0.4783333333333334,0.2915,0.476,0.284875,0,0,trivial,trivial,False,False,False,0.005881259072694302,0.20490522957634943,0.23394049642282752,0.4771666666666667,0.2881875
208,123,3860,0.4783333333333334,0.2915,0.483,0.27825,0,0,trivial,trivial,False,False,False,0.011762518145388385,0.20490522957634943,0.23394049642282752,0.4806666666666667,0.284875
209,123,4436,0.4783333333333334,0.2915,0.4783333333333334,0.298125,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.19765456750934624,0.22819923952613164,0.4783333333333334,0.2948125
210,123,4609,0.4783333333333334,0.2915,0.4783333333333334,0.27825,0,0,trivial,trivial,False,False,False,0.00823045267489711,0.20490522957634943,0.23394049642282752,0.4783333333333334,0.284875
211,124,127,0.2753333333333334,0.477,0.3103333333333333,0.4505,0,0,trivial,trivial,False,False,False,0.06513937757663513,0.20874923832222453,0.22711933609701884,0.29283333333333333,0.46375
212,124,265,0.2753333333333334,0.477,0.2403333333333333,0.477,0,0,trivial,trivial,False,False,False,0.06302521008403378,0.20874923832222453,0.22711933609701884,0.25783333333333336,0.477
213,124,376,0.2753333333333334,0.477,0.273,0.5035000000000001,0,0,trivial,trivial,False,False,False,0.01698868816026135,0.17740651625865875,0.19485171752069208,0.27416666666666667,0.49025
214,124,740,0.2753333333333334,0.477,0.2963333333333333,0.510125,0,0,trivial,trivial,False,False,False,0.04305067889615574,0.16122709243633104,0.17729914334090616,0.28583333333333333,0.4935625
215,124,1134,0.2753333333333334,0.477,0.2893333333333333,0.404125,0,0,trivial,trivial,False,False,False,0.051814032479646915,0.20874923832222453,0.22711933609701884,0.2823333333333333,0.44056249999999997
216,124,5492,0.2753333333333334,0.477,0.252,0.523375,0,0,trivial,trivial,False,False,False,0.05094341321294542,0.1566338893914866,0.17387543248463813,0.2636666666666667,0.5001875
217,125,646,0.2543333333333333,0.5631250000000001,0.2473333333333333,0.5631250000000001,0,0,trivial,trivial,False,False,False,0.012605042016806733,0.10159449655077356,0.11546075778449663,0.2508333333333333,0.5631250000000001
218,125,1211,0.2543333333333333,0.5631250000000001,0.259,0.602875,0,0,trivial,trivial,False,False,False,0.026082170979240996,0.03895249780552691,0.04655182713831371,0.25666666666666665,0.5830000000000001
219,125,3498,0.2543333333333333,0.5631250000000001,0.2566666666666667,0.5631250000000001,0,0,trivial,trivial,False,False,False,0.004201680672269059,0.10107512197079223,0.11482224462699586,0.2555,0.5631250000000001
220,125,3637,0.2543333333333333,0.5631250000000001,0.2473333333333333,0.5962500000000001,0,0,trivial,trivial,False,False,False,0.024130152909922032,0.052170154196304795,0.06171075430661346,0.2508333333333333,0.5796875000000001
221,125,4637,0.2543333333333333,0.5631250000000001,0.2496666666666666,0.549875,0,0,trivial,trivial,False,False,False,0.011762518145388602,0.10159449655077356,0.11546075778449663,0.25199999999999995,0.5565
222,126,1151,0.2146666666666666,0.6360000000000001,0.2146666666666666,0.62275,1,0,topological,trivial,True,True,False,0.008230452674897137,0.009564411863618838,0.012916482589011402,0.2146666666666666,0.629375
223,126,1272,0.2146666666666666,0.6360000000000001,0.2076666666666667,0.629375,1,0,topological,trivial,True,True,False,0.013259795324735904,0.0008653300497167361,0.0011534158248319437,0.21116666666666664,0.6326875000000001
224,126,1319,0.2146666666666666,0.6360000000000001,0.2193333333333333,0.62275,1,0,topological,trivial,True,True,False,0.011762518145388564,0.009564411863618838,0.012916482589011402,0.21699999999999994,0.629375
225,126,1828,0.2146666666666666,0.6360000000000001,0.2123333333333333,0.6492500000000001,1,1,topological,topological,False,False,False,0.009240912925974303,0.009564411863618838,0.012916482589011402,0.21349999999999994,0.6426250000000001
226,126,2102,0.2146666666666666,0.6360000000000001,0.2193333333333333,0.6492500000000001,1,1,topological,topological,False,False,False,0.011762518145388564,0.009564411863618838,0.012916482589011402,0.21699999999999994,0.6426250000000001
227,126,5564,0.2146666666666666,0.6360000000000001,0.217,0.6492500000000001,1,1,topological,topological,False,False,False,0.009240912925974403,0.009564411863618838,0.012916482589011402,0.2158333333333333,0.6426250000000001
228,126,6676,0.2146666666666666,0.6360000000000001,0.21,0.6426250000000001,1,1,topological,topological,False,False,False,0.009356899577066147,0.009564411863618838,0.012916482589011402,0.2123333333333333,0.6393125000000002
229,127,141,0.3103333333333333,0.4505,0.3243333333333333,0.470375,0,0,trivial,trivial,False,False,False,0.028070698731198787,0.19774622971820388,0.21425368746065127,0.3173333333333333,0.4604375
230,127,647,0.3103333333333333,0.4505,0.3103333333333333,0.483625,0,0,trivial,trivial,False,False,False,0.020576131687242816,0.18868355932470124,0.20534404923516483,0.3103333333333333,0.46706250000000005
231,127,740,0.3103333333333333,0.4505,0.2963333333333333,0.510125,0,0,trivial,trivial,False,False,False,0.04480279510772409,0.16122709243633104,0.17729914334090616,0.3033333333333333,0.48031250000000003
232,127,987,0.3103333333333333,0.4505,0.3103333333333333,0.404125,0,0,trivial,trivial,False,False,False,0.028806584362139898,0.2279394665054773,0.24537847033711133,0.3103333333333333,0.4273125
233,127,1134,0.3103333333333333,0.4505,0.2893333333333333,0.404125,0,0,trivial,trivial,False,False,False,0.047537385927522845,0.2279394665054773,0.24537847033711133,0.2998333333333333,0.4273125
